Location Names,GUIJA,FINCA LOS ANDES,CANDELARIA DE LA FRONTERA,PLANES DE MONTECRISTO,SANTA ANA-UNICAES,CONCEPCION QUEZALTEPEQUE,LAS PILAS,NUEVA CONCEPCION,LA PALMA,PROCAFE,SAN ANDRES
Location Ids,A15,A18,A27,A31,A37,G12,G13,G3,G4,L48,L4
Time,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion
1980-03-02 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-03 07:00:00,0,-999,-999,0.3,0,0,4.4,0,0,0,0
1980-03-04 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-05 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-06 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-07 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-08 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-09 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-10 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-11 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-12 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-13 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-14 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-15 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-16 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-17 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-18 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-19 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-20 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-21 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-22 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-23 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-24 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-25 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-26 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-27 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-28 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-29 07:00:00,3.7,-999,-999,0,0,4.1,4.5,11.6,4.5,0,0
1980-03-30 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-03-31 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-04-01 07:00:00,2,-999,-999,15.2,8,3.2,0,8.8,0,0,1.6
1980-04-02 07:00:00,10,-999,-999,2.7,7.5,25.6,25.3,21.6,0.5,0,0.7
1980-04-03 07:00:00,0,-999,-999,0,0,0,0,0,0.6,0,24
1980-04-04 07:00:00,0,-999,-999,3.5,0,0,0.1,0,0,0,0
1980-04-05 07:00:00,1.4,-999,-999,8.9,0,3.5,0.4,5.1,23.5,0,0
1980-04-06 07:00:00,0,-999,-999,0,0,3,0,0,0,0,7.7
1980-04-07 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-04-08 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-04-09 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-04-10 07:00:00,0,-999,-999,0,0,1.3,0,0,0,0,0
1980-04-11 07:00:00,5.3,-999,-999,10.3,0,0.5,5.5,0,5.8,0,0
1980-04-12 07:00:00,0,-999,-999,57.6,0.8,0,1.3,27.7,7.1,0,0
1980-04-13 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-04-14 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-04-15 07:00:00,0,-999,-999,0,0,0,0,2.9,0,2,0
1980-04-16 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-04-17 07:00:00,0,-999,-999,0.2,0,0,0.4,0,0,0,0
1980-04-18 07:00:00,0,-999,-999,1.4,0,0,0.6,0,0,0,0
1980-04-19 07:00:00,0,-999,-999,0.9,0,0,0,0,0,0,0
1980-04-20 07:00:00,0,-999,-999,1,0,0,0,0,0,0,0
1980-04-21 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-04-22 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-04-23 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-04-24 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-04-25 07:00:00,0,-999,-999,0,0,23.4,0.8,0,0.3,0,0
1980-04-26 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-04-27 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-04-28 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-04-29 07:00:00,0,-999,-999,0,0,0,4.1,0,0,0,0
1980-04-30 07:00:00,6.2,-999,-999,0,7.3,47.8,0,0.6,13.4,0,0
1980-05-01 07:00:00,0,-999,-999,5,0,0,0,0,0,0,0
1980-05-02 07:00:00,0,-999,-999,0,3.2,0,0,0,0,0,0
1980-05-03 07:00:00,0,-999,-999,0,0,58.2,0,0,0.6,29,0
1980-05-04 07:00:00,0,-999,-999,0,0,0,0,0,0,1,2
1980-05-05 07:00:00,0,-999,-999,0,0,0.8,0,0,0,31,2
1980-05-06 07:00:00,0,-999,-999,0,0.2,0,0,0,1,50,12.4
1980-05-07 07:00:00,18.5,-999,-999,36.4,67.6,13.2,0,26.2,25.9,0,27
1980-05-08 07:00:00,3.7,-999,-999,14.3,0,0,9.5,0,2.2,0,1.3
1980-05-09 07:00:00,8.7,-999,-999,0.2,0,24,0.5,0,9.6,0,0
1980-05-10 07:00:00,0,-999,-999,18.3,0,1.3,14.1,2.7,4,0,0
1980-05-11 07:00:00,6.8,-999,-999,0,0,0,0,0,0,0,0
1980-05-12 07:00:00,0,-999,-999,0,0,0,0,0,0,2,0
1980-05-13 07:00:00,39,-999,-999,2.2,55,123.3,10.8,17.6,18.9,33,3.6
1980-05-14 07:00:00,18.7,-999,-999,20.6,14.2,23.7,45.8,14.3,23.8,1,1.1
1980-05-15 07:00:00,1.2,-999,-999,17.1,0,0.8,1.8,2,4.3,8,0.1
1980-05-16 07:00:00,0,-999,-999,0,3.5,0,0,0,0.7,1,0.2
1980-05-17 07:00:00,0,-999,-999,0.1,0,0,0.6,0.8,0,0,0
1980-05-18 07:00:00,0.6,-999,-999,7.1,0,0,0.4,0.8,16.3,0,0
1980-05-19 07:00:00,2.3,-999,-999,3.6,1.3,0,1.2,2,2.1,0,0
1980-05-20 07:00:00,10.4,-999,-999,43.3,21.2,8,40.3,5.6,58.7,1,26.9
1980-05-21 07:00:00,6.7,-999,-999,2.5,63.8,2,0,15.3,1.9,3,41
1980-05-22 07:00:00,0,-999,-999,4.8,1.5,27,14.8,1.7,28.7,5,2
1980-05-23 07:00:00,39.5,-999,-999,70.5,0.1,32.5,22.2,62,18.4,1,0
1980-05-24 07:00:00,0,-999,-999,0,0.4,2.5,1,2.6,4.5,31,0
1980-05-25 07:00:00,0,-999,-999,4.1,0.6,5.3,16.6,0,0,1,0
1980-05-26 07:00:00,15.5,-999,-999,2.7,0.1,0,0,13,0.3,0,0
1980-05-27 07:00:00,18.2,-999,-999,7.6,6.1,5,7.8,4.5,0.2,19,21.7
1980-05-28 07:00:00,0,-999,-999,0,0,0,0,0,0,23,6
1980-05-29 07:00:00,0,-999,-999,0,35.6,3,0,0,4.4,0,11.5
1980-05-30 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-05-31 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-06-01 07:00:00,0,-999,-999,0,0,4.1,0,0,0,12,0
1980-06-02 07:00:00,0,-999,-999,6.8,1.7,5.3,15,2.1,17.6,1,8.5
1980-06-03 07:00:00,0,-999,-999,23.8,0,3.3,1,38.6,4.5,0,0
1980-06-04 07:00:00,0,-999,-999,1.4,0,2,4.2,0,16,7,3.4
1980-06-05 07:00:00,1.2,-999,-999,14.9,63.7,2.2,3.6,0,10.5,29,10
1980-06-06 07:00:00,43.8,-999,-999,59.9,45.3,46.4,25,23.8,15.6,1,32
1980-06-07 07:00:00,0,-999,-999,0,17.8,16.5,2.2,50.8,0.4,0,3
1980-06-08 07:00:00,0,-999,-999,0.3,0,0,0,0,0,0,9.9
1980-06-09 07:00:00,0,-999,-999,0.2,0,0,0,0,0,0,0
1980-06-10 07:00:00,0,-999,-999,0,0,0,0,0,0,34,0
1980-06-11 07:00:00,10.5,-999,-999,7.1,26.8,12.8,17.7,10.8,7.1,30,50
1980-06-12 07:00:00,49.5,-999,-999,1.9,19.1,70.6,9,42.4,27.8,58,35
1980-06-13 07:00:00,37.7,-999,-999,6.5,63.4,91.9,41,111.8,77.4,31,76.3
1980-06-14 07:00:00,19.8,-999,-999,8,14.5,1.4,5.6,5.1,1.6,11,5.5
1980-06-15 07:00:00,3.8,-999,-999,17.5,8,8.1,42.4,6.4,48.3,30,9.3
1980-06-16 07:00:00,1.2,-999,-999,0,12.3,0,0.3,0.3,0.5,0,12.5
1980-06-17 07:00:00,0,-999,-999,0.5,0,0,0.5,0,6,17,0
1980-06-18 07:00:00,44.2,-999,-999,31.5,37.3,13.9,13.7,4.4,10.2,0,18.8
1980-06-19 07:00:00,13.4,-999,-999,10.9,45.8,33.1,15,6.2,53.5,17,2.6
1980-06-20 07:00:00,6.7,-999,-999,56.8,72.4,1.3,30,5.9,45.8,36,29.5
1980-06-21 07:00:00,17.5,-999,-999,19.3,23.4,46.2,46,26.4,19.5,33,27.9
1980-06-22 07:00:00,10.2,-999,-999,26.3,0.3,18.2,16.3,5.8,45.8,43,42.9
1980-06-23 07:00:00,19.5,-999,-999,33.4,8,1.6,15.8,19.9,29,11,20.3
1980-06-24 07:00:00,53.3,-999,-999,14.7,2,29.2,16,15.3,19.5,22,5.4
1980-06-25 07:00:00,14.4,-999,-999,20.8,6.1,2.1,7.5,24.5,9.1,0,24.8
1980-06-26 07:00:00,4.9,-999,-999,0,8.8,9.6,0,7.6,2.2,0,0
1980-06-27 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-06-28 07:00:00,0,-999,-999,0,5.4,0,0,5.8,0,0,0
1980-06-29 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-06-30 07:00:00,0,-999,-999,0,0.6,0,0,17.8,0,0,0
1980-07-01 07:00:00,0,-999,-999,0,0,0,0,0,0,15,0
1980-07-02 07:00:00,0,-999,-999,0,0,0,0,0,0,0,32.4
1980-07-03 07:00:00,0,-999,-999,0,6.8,0.5,0,1.8,0,0,1.8
1980-07-04 07:00:00,0.8,-999,-999,0,0,0,0,0,0,0,0
1980-07-05 07:00:00,0,-999,-999,0,0,0,0,0,0,14,0
1980-07-06 07:00:00,0,-999,-999,0,0,0,0,0,0,26,3.2
1980-07-07 07:00:00,1.2,-999,-999,0,18.4,0.3,0,3.6,0,0,31.4
1980-07-08 07:00:00,0,-999,-999,0,0,0,0,0,0,17,0
1980-07-09 07:00:00,26.2,-999,-999,18.7,25.4,8.7,4.2,14.7,17.2,0,13.5
1980-07-10 07:00:00,0,-999,-999,0.7,1.2,0,12.3,0,0,0,0
1980-07-11 07:00:00,0,-999,-999,0,0,0,0,0,0,9,0
1980-07-12 07:00:00,0,-999,-999,0,1.5,0,0,0,0,13,4.9
1980-07-13 07:00:00,6.7,-999,-999,7.9,27.6,20.4,7.5,12.4,4.5,8,37.5
1980-07-14 07:00:00,0.2,-999,-999,19.3,12.3,25.9,3.5,4.4,22.7,8,10.8
1980-07-15 07:00:00,8.5,-999,-999,0,3.3,11.4,0,14.9,0.5,0,7.5
1980-07-16 07:00:00,2.2,-999,-999,0,8.3,1.3,0.6,9.9,2.3,0,10.3
1980-07-17 07:00:00,7.4,-999,-999,0,8.4,1.2,0,7.1,8,1,14
1980-07-18 07:00:00,29.9,-999,-999,5.7,6.6,23.9,40.5,2.2,40.4,2,3
1980-07-19 07:00:00,10,-999,-999,27.4,10,36.3,0,10.9,14.5,62,0.3
1980-07-20 07:00:00,8.9,-999,-999,5.6,13.1,16.8,1,31.6,9.1,30,51.8
1980-07-21 07:00:00,4.8,-999,-999,23.9,11.7,32.6,49.1,10.3,24.1,0,42.4
1980-07-22 07:00:00,4.4,-999,-999,21.4,1.5,37.2,41.7,15.7,8.6,1,14.1
1980-07-23 07:00:00,4.5,-999,-999,14,0.3,4.6,16.2,3.5,5.7,85,0.5
1980-07-24 07:00:00,30,-999,-999,37.7,21.1,18.2,53.9,21.9,82.7,1,58.1
1980-07-25 07:00:00,0,-999,-999,0,3.1,0.6,1.4,0,0,10,0
1980-07-26 07:00:00,5.2,-999,-999,13.8,3.8,31.2,13.8,33.3,30,4,19.4
1980-07-27 07:00:00,3.8,-999,-999,9.4,0,0,34,0.1,7.6,2,0
1980-07-28 07:00:00,21.7,-999,-999,7.1,6,15.9,11.8,9.4,21.3,0,3.4
1980-07-29 07:00:00,0,-999,-999,4.6,0.2,11.6,15.4,0.6,19.2,14,0
1980-07-30 07:00:00,0.8,-999,-999,3.9,0.2,0.8,4.5,0.7,5,8,7.5
1980-07-31 07:00:00,30.8,-999,-999,58.4,9.5,13.6,7.5,10.6,31.5,10,17
1980-08-01 07:00:00,8.3,-999,-999,22.8,30.3,2.8,4.7,20.5,1.8,22,7
1980-08-02 07:00:00,23.2,-999,-999,29.3,43.3,11.7,35,27.5,36.3,8,28.3
1980-08-03 07:00:00,15.7,-999,-999,32,2.1,26.4,18.8,33.1,13.9,24,7.5
1980-08-04 07:00:00,0,-999,-999,13,5.4,0,1.8,0.7,8.5,10,0.6
1980-08-05 07:00:00,0,-999,-999,19.6,11,0,0.8,0,0,34,0.4
1980-08-06 07:00:00,8.8,-999,-999,19.2,28.8,33.5,8.8,29.3,12.5,10,20
1980-08-07 07:00:00,0,-999,-999,0,34.2,27,0,24.2,0.1,0,20
1980-08-08 07:00:00,2.8,-999,-999,20,0,0,22,0.4,23.9,1,0
1980-08-09 07:00:00,0,-999,-999,0,13,0,0,0,0,4,1.5
1980-08-10 07:00:00,0.2,-999,-999,0.8,1.6,3.5,3,9.5,2.2,9,1
1980-08-11 07:00:00,3.2,-999,-999,1,7.5,1.5,0.9,0.6,3.8,11,17.8
1980-08-12 07:00:00,23.9,-999,-999,31.3,12.3,17.8,14.1,2.8,36.8,0,15.2
1980-08-13 07:00:00,0,-999,-999,1.6,0,1,0.5,0,0,3,0
1980-08-14 07:00:00,21,-999,-999,17.2,3.5,9.7,25,18.3,1.7,27,12.9
1980-08-15 07:00:00,23.7,-999,-999,17.6,24.6,19,9,23.4,6.8,9,8.5
1980-08-16 07:00:00,2.5,-999,-999,14.8,11.7,5.7,4.8,3,6.4,5,5.6
1980-08-17 07:00:00,6.3,-999,-999,55,9.5,22.2,16.7,8.9,35.9,23,12.3
1980-08-18 07:00:00,8.8,-999,-999,0,16.6,41.5,0,4.2,8.6,17,44.2
1980-08-19 07:00:00,0.2,-999,-999,0.6,12.2,20.3,0.8,2.6,0.6,14,21.6
1980-08-20 07:00:00,12.2,-999,-999,5.6,26,39.7,23.3,65.4,44.7,8,4.5
1980-08-21 07:00:00,10.1,-999,-999,21.5,13.7,25.6,39.5,19.9,49.8,28,9.6
1980-08-22 07:00:00,35.4,-999,-999,22.1,10,18.5,36.5,30.5,59.9,56,31.6
1980-08-23 07:00:00,0,-999,-999,0,28.5,0,0,1.6,0,6,37
1980-08-24 07:00:00,4.9,-999,-999,0,24.6,9.7,0,6.2,0,0,16.9
1980-08-25 07:00:00,0.1,-999,-999,4.4,0,0.6,0,0,37.5,3,0
1980-08-26 07:00:00,6.9,-999,-999,0,18.5,9,14.3,15.4,11.7,1,21.1
1980-08-27 07:00:00,0,-999,-999,0,0.2,0,0.1,0.2,0,34,0
1980-08-28 07:00:00,0.6,-999,-999,0,20.2,17.6,0,15.7,0,4,16
1980-08-29 07:00:00,0.5,-999,-999,25.1,4.8,0,6.1,8.2,0,13,0
1980-08-30 07:00:00,0,-999,-999,0,18.5,13.4,0,8.6,0,11,8.3
1980-08-31 07:00:00,22.4,-999,-999,24.4,13.3,95.1,38.5,9.9,49,0,4.8
1980-09-01 07:00:00,0,-999,-999,2,0,0,1.5,0,0,1,0
1980-09-02 07:00:00,31.8,-999,-999,11.7,2.3,11,10.2,55.7,2.4,0,0.2
1980-09-03 07:00:00,13.2,-999,-999,24.3,0.2,2,4.2,28.5,0,33,0
1980-09-04 07:00:00,1.8,-999,-999,30.2,18.3,20.9,10.7,14.9,8.2,10,61
1980-09-05 07:00:00,11.5,-999,-999,0.3,8.7,6.1,0.4,13.4,0,4,1.7
1980-09-06 07:00:00,0,-999,-999,8.6,0,1.4,8.2,0,11.6,13,2.2
1980-09-07 07:00:00,0.8,-999,-999,0,13.3,64.7,0,0,0,3,39.7
1980-09-08 07:00:00,0,-999,-999,0.9,0.3,0.7,0,0,10,23,0
1980-09-09 07:00:00,12.9,-999,-999,4,39.2,11,6,21.9,18.2,25,26
1980-09-10 07:00:00,0.2,-999,-999,2.6,4.8,53.5,1.9,0.7,14.4,7,24.9
1980-09-11 07:00:00,27,-999,-999,30.3,74.7,36.3,45.2,49.2,22.8,13,17
1980-09-12 07:00:00,43.1,-999,-999,65.8,46.2,34,25.3,35,22.1,12,6.5
1980-09-13 07:00:00,2.5,-999,-999,37,0,20.4,19.3,1.9,48.3,0,0
1980-09-14 07:00:00,10.8,-999,-999,0.4,0,0.6,11.8,0,4,0,0
1980-09-15 07:00:00,1.8,-999,-999,14.3,1,0.1,3,1.1,4.9,0,2.5
1980-09-16 07:00:00,0.9,-999,-999,40,3.8,2,8.5,0.8,66.9,0,1.4
1980-09-17 07:00:00,8.2,-999,-999,7.4,5,2.5,3.6,44.9,12.4,14,2.5
1980-09-18 07:00:00,0.6,-999,-999,23.7,14,15.7,7.5,0.7,6.1,27,6
1980-09-19 07:00:00,57.3,-999,-999,17.8,46,25.8,29.5,31.2,26.7,10,21.9
1980-09-20 07:00:00,3.5,-999,-999,16,20.4,3.5,9,0.9,3.6,25,6.7
1980-09-21 07:00:00,0,-999,-999,0,1.9,30.5,0,0,0,0,29.5
1980-09-22 07:00:00,0,-999,-999,0,0,0,0,0,0,18,0
1980-09-23 07:00:00,9.1,-999,-999,4.6,19.2,2,12.5,2.6,15.6,2,10.3
1980-09-24 07:00:00,0.2,-999,-999,8.5,4,3,1.2,12,2.1,17,4.4
1980-09-25 07:00:00,3.5,-999,-999,2.3,1.6,0,3.4,22.4,5.7,11,2
1980-09-26 07:00:00,9.8,-999,-999,0.3,3.2,24,13.2,19.3,3.4,9,25.2
1980-09-27 07:00:00,0,-999,-999,24.3,3,7.9,0.6,0.9,7.8,17,2.2
1980-09-28 07:00:00,1.5,-999,-999,12,0.2,1,7.8,3.1,2.2,16,1
1980-09-29 07:00:00,12.3,-999,-999,0,2.5,12,0,0.6,7.1,4,20.6
1980-09-30 07:00:00,1.5,-999,-999,53.1,0.2,0.7,11.8,11.8,1.8,3,0
1980-10-01 07:00:00,75.4,-999,-999,0,6.8,0,0,0,7,23,4.5
1980-10-02 07:00:00,15.5,-999,-999,18.1,27.7,50.5,33.8,36.4,18,7,17.5
1980-10-03 07:00:00,7.4,-999,-999,0.6,14.7,51.1,7.7,0.8,12.6,17,13.5
1980-10-04 07:00:00,0,-999,-999,13.9,60.7,12.6,7.2,12.8,30.4,2,51.2
1980-10-05 07:00:00,0,-999,-999,0.3,0,0,0,0,0,1,7.4
1980-10-06 07:00:00,0,-999,-999,2.2,0,1,3.7,2.9,6.6,4,0
1980-10-07 07:00:00,0.6,-999,-999,11.9,0,2.1,7.5,0.4,0.6,4,1.8
1980-10-08 07:00:00,0,-999,-999,0.3,1.6,0,4.7,0.9,0,1,2.8
1980-10-09 07:00:00,0,-999,-999,0,0,0.1,0.2,0,0,10,0.6
1980-10-10 07:00:00,0,-999,-999,0.1,0,0.6,0.6,1.6,0.3,17,6.3
1980-10-11 07:00:00,1.2,-999,-999,0,1.8,14.3,0,0,0,2,1.3
1980-10-12 07:00:00,0,-999,-999,0.2,0,0,0,0,0,0,2.4
1980-10-13 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-10-14 07:00:00,0,-999,-999,0,0,0,0,0,0,17,0
1980-10-15 07:00:00,0,-999,-999,0,0,6.7,0,0,0,3,1.2
1980-10-16 07:00:00,0,-999,-999,0,22.5,2.8,0,0,0,3,5.5
1980-10-17 07:00:00,0,-999,-999,7.5,1,0,1,2.5,27.7,0,3.7
1980-10-18 07:00:00,0.3,-999,-999,3,0,0.6,11.3,0,22.3,3,0
1980-10-19 07:00:00,0,-999,-999,0,31.7,0,0,5.6,0,1,8
1980-10-20 07:00:00,24.9,-999,-999,36.2,18.3,4.2,38,0.8,21.5,3,1.1
1980-10-21 07:00:00,12.3,-999,-999,0,19.1,8.2,0.7,0.4,0,7,28.9
1980-10-22 07:00:00,0,-999,-999,0,0,12.7,8.5,0,0,0,2.5
1980-10-23 07:00:00,0,-999,-999,0.2,0,0,0,0.3,0,3,0
1980-10-24 07:00:00,0.3,-999,-999,0,2.5,5.3,0,9.5,0.4,0,0
1980-10-25 07:00:00,0,-999,-999,0,0,0,0,0,0,11,0
1980-10-26 07:00:00,0,-999,-999,0.2,0,0.2,0.4,0,0,0,2.6
1980-10-27 07:00:00,0,-999,-999,0,0,0,0,0,0,4,0
1980-10-28 07:00:00,6.2,-999,-999,0,0.5,0,0,2.9,0,0,5.3
1980-10-29 07:00:00,0.1,-999,-999,1.8,0.3,2.4,8,0.6,0.7,6,0
1980-10-30 07:00:00,15.3,-999,-999,2.3,0,4.1,0,9,32.2,0,0.3
1980-10-31 07:00:00,0,-999,-999,1.4,0,0,0,0,0,1,0
1980-11-01 07:00:00,0,-999,-999,2,0,0,2,0,0,0,0
1980-11-02 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-11-03 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-11-04 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-11-05 07:00:00,0,-999,-999,1.6,0,0,2.3,0.3,0.4,0,0
1980-11-06 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-11-07 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-11-08 07:00:00,0,-999,-999,0,0,0,0,0,0,0.5,0
1980-11-09 07:00:00,0,-999,-999,0,22.9,0,0,0,0,0,0
1980-11-10 07:00:00,0,-999,-999,0,12.3,49.2,0.2,0,0,0,0
1980-11-11 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-11-12 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-11-13 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-11-14 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-11-15 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-11-16 07:00:00,0,-999,-999,0,0,0,0,2.3,0,2,0
1980-11-17 07:00:00,12.5,-999,-999,0,0.2,0,5.5,0,0.9,1.5,0
1980-11-18 07:00:00,0,-999,-999,34.9,0.5,2.2,8.5,2.2,34.2,0,1.2
1980-11-19 07:00:00,0.7,-999,-999,2.7,0,0,0.5,0,0,0,0
1980-11-20 07:00:00,0,-999,-999,2,0,0,0.5,0,0,0,0
1980-11-21 07:00:00,0,-999,-999,0.5,0,0,0,0,0,0,0
1980-11-22 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-11-23 07:00:00,0,-999,-999,0,0,0,0,0.4,0,0,0
1980-11-24 07:00:00,0,-999,-999,2.3,0,0,0.3,0.4,0,0,0
1980-11-25 07:00:00,0,-999,-999,0,1,1.1,0,0,0,0,0.8
1980-11-26 07:00:00,0,-999,-999,0,0,0,0,16,0,0,0
1980-11-27 07:00:00,0,-999,-999,11.4,2.7,0,6,0,3,0,0
1980-11-28 07:00:00,0,-999,-999,1.5,0,0,0.4,0,0,0,0
1980-11-29 07:00:00,0,-999,-999,0.7,0,0,0,0,0,0,0
1980-11-30 07:00:00,0,-999,-999,0,0,0,0,0,0,0,0
1980-12-01 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1980-12-02 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1980-12-03 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1980-12-04 07:00:00,0,-999,-999,0.3,0,0,0,0,0,-999,0
1980-12-05 07:00:00,0,-999,-999,3.3,0,0,1,0,0,-999,0
1980-12-06 07:00:00,0,-999,-999,0.9,0,0,0,0,0,-999,0
1980-12-07 07:00:00,0,-999,-999,0,0,0,0.6,0,0,-999,0
1980-12-08 07:00:00,0,-999,-999,0.7,0,0,1.4,0,0,-999,0
1980-12-09 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1980-12-10 07:00:00,0.2,-999,-999,0,0,0,0,0,0,-999,0
1980-12-11 07:00:00,0,-999,-999,2.4,0,0,0.2,0,0,-999,0
1980-12-12 07:00:00,0,-999,-999,6.1,0,0,0.7,0,0,-999,0
1980-12-13 07:00:00,0,-999,-999,4.5,0,0,1.8,0,0,-999,0
1980-12-14 07:00:00,0,-999,-999,1.6,0,0,0,0,0,-999,0
1980-12-15 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1980-12-16 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1980-12-17 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1980-12-18 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1980-12-19 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1980-12-20 07:00:00,0,-999,-999,0.3,0,0,0,0,0,-999,0
1980-12-21 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1980-12-22 07:00:00,0,-999,-999,1.5,0,0,0,0,0,-999,0
1980-12-23 07:00:00,0,-999,-999,0.2,0,0,0,0,0,-999,0
1980-12-24 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1980-12-25 07:00:00,0,-999,-999,0.8,0,0,0,0,0,-999,0
1980-12-26 07:00:00,0,-999,-999,0.8,0,0,0,0,0,-999,0
1980-12-27 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1980-12-28 07:00:00,0,-999,-999,0.3,0,0,0,0,0,-999,0
1980-12-29 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1980-12-30 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1980-12-31 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1981-01-01 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1981-01-02 07:00:00,0,-999,-999,0.4,0,0,0,0,0,-999,0
1981-01-03 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1981-01-04 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1981-01-05 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1981-01-06 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1981-01-07 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1981-01-08 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1981-01-09 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1981-01-10 07:00:00,0,-999,-999,0,0,0,0,0,0,-999,0
1981-01-11 07:00:00,0,-999,-999,2.4,0,0,1.5,0,0,-999,0
1981-01-12 07:00:00,0,-999,-999,8.8,0,0,2.4,0,0,-999,0
1981-01-13 07:00:00,0,-999,-999,0.9,0,0,0,0,0,-999,0
