Location Names,GUAJOYO,CERRONG,CINCON,QUINCED
Location Ids,CH1,CH4,CH2,CH3
Time,Discharge,Discharge,Discharge,Discharge
2023-03-31 04:00:00, 2.42,  0.87,  0.00,117.66
2023-03-31 03:00:00, 2.42,  0.87,  0.00,114.48
2023-03-31 02:00:00, 2.42,  0.87,  0.00,117.29
2023-03-31 01:00:00, 2.42,  0.87,  0.00,122.30
2023-03-31 00:00:00,32.19,  0.97,  0.00, 76.65
2023-03-30 23:00:00,33.26,  0.97,106.93, 74.50
2023-03-30 22:00:00,33.84,409.07,312.81, 75.17
2023-03-30 21:00:00,34.00,622.57,312.55, 75.53
2023-03-30 20:00:00,34.77,618.77,312.51, 76.54
2023-03-30 19:00:00,34.13,549.47,312.45, 75.73
2023-03-30 18:00:00, 5.59,529.47,312.38, 74.92
2023-03-30 17:00:00, 4.92,502.57,312.02, 76.25
2023-03-30 16:00:00, 2.84,462.27,312.37, 75.83
2023-03-30 15:00:00, 2.84,300.57,295.91, 72.60
2023-03-30 14:00:00, 2.84,218.27,258.59, 70.72
2023-03-30 13:00:00, 2.84,217.57,148.49, 69.68
2023-03-30 12:00:00, 2.84,207.87, 96.80,101.96
2023-03-30 11:00:00, 2.84,207.87,  0.47,105.44
2023-03-30 10:00:00, 2.84,154.37,  0.00,187.29
2023-03-30 09:00:00, 2.84, 27.37,  0.00,205.52
2023-03-30 08:00:00, 2.84,  0.97,  0.00,207.88
2023-03-30 07:00:00, 2.84,  0.97,  0.00,196.25
2023-03-30 06:00:00, 2.84,  0.97,  0.00,229.02
2023-03-30 05:00:00, 2.84,  0.97,  0.00,215.22
2023-03-30 04:00:00, 2.84,  0.97,  0.00,111.79
2023-03-30 03:00:00, 2.84,  0.97,  0.00,147.10
2023-03-30 02:00:00, 2.84,  0.97,  0.00,143.39
2023-03-30 01:00:00,26.20,  0.97,  0.00,126.95
2023-03-30 00:00:00,33.12,  0.91,  0.00, 33.99
2023-03-29 23:00:00,35.22, 17.31, 55.29, 35.99
2023-03-29 22:00:00,29.85,523.51,249.24, 42.26
2023-03-29 21:00:00,32.70,584.41,311.47, 86.10
2023-03-29 20:00:00,35.15,652.31,312.18,152.87
2023-03-29 19:00:00,34.27,652.31,273.69,157.37
2023-03-29 18:00:00,41.37,650.11,166.35,145.74
2023-03-29 17:00:00,35.61,640.51,146.06,159.96
2023-03-29 16:00:00,33.48,655.41,146.11,152.60
2023-03-29 15:00:00, 6.14,498.01,146.10,166.49
2023-03-29 14:00:00, 2.84,375.81,145.95,163.65
2023-03-29 13:00:00, 2.84,238.01,145.96,159.25
2023-03-29 12:00:00, 2.84,223.41,146.04,156.89
2023-03-29 11:00:00, 2.84,152.51,146.54,159.63
2023-03-29 10:00:00, 2.84,  0.91,155.66,151.12
2023-03-29 09:00:00, 2.84,  0.91,155.84,148.79
2023-03-29 08:00:00, 2.84,  0.91,155.55,147.13
2023-03-29 07:00:00, 2.84,  0.91,137.13,152.10
2023-03-29 06:00:00, 2.84,  0.91, 90.83,157.12
2023-03-29 05:00:00, 2.84,  0.91,  0.00,155.94
2023-03-29 04:00:00, 2.84,  0.91,  0.00,153.29
2023-03-29 03:00:00, 2.84,  0.91,  0.00,151.86
2023-03-29 02:00:00, 2.84,  0.91,  0.00,146.31
2023-03-29 01:00:00,11.50,  0.91,  0.00,151.00
2023-03-29 00:00:00,43.37,  0.85,  6.14, 34.45
2023-03-28 23:00:00,43.62, 16.85,156.17,  0.02
2023-03-28 22:00:00,43.56,472.85,310.90,  0.02
2023-03-28 21:00:00,43.55,608.35,311.02, 38.60
2023-03-28 20:00:00,43.60,602.65,310.78, 81.46
2023-03-28 19:00:00,43.55,515.45,310.69, 96.96
2023-03-28 18:00:00,43.51,380.55,310.54,120.47
2023-03-28 17:00:00,37.94,319.15,283.50,123.31
2023-03-28 16:00:00,22.02,326.35,284.41,120.74
2023-03-28 15:00:00, 2.84,326.35,235.53,120.43
2023-03-28 14:00:00, 2.84,284.45,157.66,123.19
2023-03-28 13:00:00, 2.84,169.35, 94.78,117.68
2023-03-28 12:00:00, 2.84,204.45, 93.25,111.86
2023-03-28 11:00:00, 2.84,276.45, 16.24,116.43
2023-03-28 10:00:00, 2.84,162.15,  0.00,118.99
2023-03-28 09:00:00, 2.84,138.25,  0.00,146.06
2023-03-28 08:00:00, 2.84,  0.85,  0.00,145.25
2023-03-28 07:00:00, 2.84,  0.85,  0.00,148.42
2023-03-28 06:00:00, 2.84,  0.85,  0.00,152.17
2023-03-28 05:00:00, 2.84,  0.85,  0.00,150.13
2023-03-28 04:00:00, 2.84,  0.85,  0.00,127.86
2023-03-28 03:00:00,38.94,  0.85,  0.00,118.76
2023-03-28 02:00:00,43.69,  0.85,  0.00,115.81
2023-03-28 01:00:00,43.72,  0.85,  0.00,118.37
2023-03-28 00:00:00,43.63,  0.86,124.54, 30.23
2023-03-27 23:00:00,43.74, 16.46,238.35,  0.02
2023-03-27 22:00:00,43.67,441.76,312.03,  0.02
2023-03-27 21:00:00,43.75,639.66,312.06,  0.02
2023-03-27 20:00:00,43.73,639.66,279.39,  0.02
2023-03-27 19:00:00,43.66,637.66,309.29, 43.72
2023-03-27 18:00:00,43.72,454.86,309.21, 84.61
2023-03-27 17:00:00,43.75,364.36,308.80,156.35
2023-03-27 16:00:00,43.66,324.66,308.84,150.72
2023-03-27 15:00:00,43.07,189.76,250.82,221.49
2023-03-27 14:00:00, 7.16, 45.66,168.92,236.96
2023-03-27 13:00:00, 2.84,  0.86,139.65,234.78
2023-03-27 12:00:00, 2.84,  0.86,123.20,238.92
2023-03-27 11:00:00, 2.84,  0.86,114.60,201.20
2023-03-27 10:00:00, 2.84,  0.86, 90.65,217.22
2023-03-27 09:00:00, 2.84,  0.86,  0.00,233.05
2023-03-27 08:00:00, 2.84,  0.86,  0.00,206.62
2023-03-27 07:00:00, 2.84,  0.86,  0.00,222.33
2023-03-27 06:00:00, 2.84,  0.86,  0.00,311.37
2023-03-27 05:00:00, 2.84,  0.86,  0.00,167.22
2023-03-27 04:00:00, 2.84,  0.86,  0.00,147.31
2023-03-27 03:00:00, 2.84,  0.86,  0.00,147.71
2023-03-27 02:00:00, 2.84,  0.86,  0.00,150.26
2023-03-27 01:00:00, 2.84,  0.86, 26.12,147.51
2023-03-27 00:00:00,38.37,  0.31,144.51,126.88
2023-03-26 23:00:00,43.71, 19.11,296.40,186.45
2023-03-26 22:00:00,43.78,342.81,306.43,186.37
2023-03-26 21:00:00,43.70,663.31,306.28,213.27
2023-03-26 20:00:00,43.73,668.71,306.19,239.08
2023-03-26 19:00:00,43.70,529.71,306.07,216.94
2023-03-26 18:00:00,43.65,331.11,246.65,102.23
2023-03-26 17:00:00,43.61,238.91, 98.64, 81.63
2023-03-26 16:00:00,43.75,  0.31,  2.45, 78.18
2023-03-26 15:00:00,43.66,  0.31,  0.00, 79.12
2023-03-26 14:00:00,43.57,  0.31,  0.00, 79.01
2023-03-26 13:00:00,43.72,  0.31,  0.00, 79.29
2023-03-26 12:00:00,43.69,  0.31,  0.00, 78.99
2023-03-26 11:00:00,43.63,  0.31,  0.00, 78.94
2023-03-26 10:00:00,43.71,  0.31,  0.00, 78.90
2023-03-26 09:00:00,43.62,  0.31,  0.00, 78.80
2023-03-26 08:00:00,43.66,  0.31,  0.00, 78.80
2023-03-26 07:00:00,43.74,  0.31,  0.00, 78.76
2023-03-26 06:00:00,43.67,  0.31,  0.00, 78.76
2023-03-26 05:00:00,43.63,  0.31,  0.00, 78.70
2023-03-26 04:00:00,43.81,  0.31,  0.00, 78.71
2023-03-26 03:00:00,43.60,  0.31,107.24, 47.96
2023-03-26 02:00:00,43.59,  0.31,159.60, 40.40
2023-03-26 01:00:00,43.68,  0.31,159.75, 40.40
2023-03-26 00:00:00,43.58,  0.86,124.08, 40.47
2023-03-25 23:00:00,43.60,  0.86,168.30, 40.51
2023-03-25 22:00:00,43.58,217.66,279.38, 40.59
2023-03-25 21:00:00,43.57,523.06,251.54, 40.65
2023-03-25 20:00:00,43.68,425.36,298.89, 62.84
2023-03-25 19:00:00,43.68,420.66,278.86, 83.24
2023-03-25 18:00:00,43.56,362.86,158.44, 83.07
2023-03-25 17:00:00,43.47,160.06, 93.70,112.35
2023-03-25 16:00:00,43.81,  0.86,  0.00,120.81
2023-03-25 15:00:00,43.62,  0.86,  0.00,114.24
2023-03-25 14:00:00,43.55,  0.86,  0.00,112.55
2023-03-25 13:00:00,43.63,  0.86,  0.00,108.67
2023-03-25 12:00:00,43.50,  0.86,  0.00,111.18
2023-03-25 11:00:00,43.40,  0.86,  0.00,122.14
2023-03-25 10:00:00,43.71,  0.86,  0.00,116.79
2023-03-25 09:00:00,43.58,  0.86,  0.00,117.56
2023-03-25 08:00:00,43.43,  0.86,  0.00,112.06
2023-03-25 07:00:00,43.44,  0.86,100.34,116.72
2023-03-25 06:00:00,43.63,  0.86,144.51,117.94
2023-03-25 05:00:00,43.55,  0.86,139.39,119.82
2023-03-25 04:00:00,43.54,  0.86,133.90,119.22
2023-03-25 03:00:00,43.46,  0.86,143.58,120.12
2023-03-25 02:00:00,43.62,  0.86,143.65,119.98
2023-03-25 01:00:00,43.42,  0.86,142.26,119.16
2023-03-25 00:00:00,43.53,  0.86, 94.32, 77.92
2023-03-24 23:00:00,43.51,  0.86,196.05, 73.75
2023-03-24 22:00:00,43.48,359.16,274.53, 74.00
2023-03-24 21:00:00,43.50,613.76,309.58,111.01
2023-03-24 20:00:00,43.48,647.06,294.01,117.19
2023-03-24 19:00:00,43.43,599.06,291.06,119.15
2023-03-24 18:00:00,43.53,434.86,290.91,132.77
2023-03-24 17:00:00,43.51,245.66,269.64,150.76
2023-03-24 16:00:00,43.53, 68.76,229.85,159.76
2023-03-24 15:00:00,43.44,  0.86,217.43,160.30
2023-03-24 14:00:00,43.43,  0.86,118.09,163.99
2023-03-24 13:00:00,43.44,  0.86,100.73,151.59
2023-03-24 12:00:00,43.06,  0.86,136.56,146.17
2023-03-24 11:00:00,43.89,  0.86, 95.36,157.41
2023-03-24 10:00:00,43.44,  0.86, 89.99,148.95
2023-03-24 09:00:00,43.40,  0.86,  5.51,137.67
2023-03-24 08:00:00,43.89,  0.86,  0.00,126.71
2023-03-24 07:00:00,43.38,  0.86,  0.00,142.05
2023-03-24 06:00:00,43.50,  0.86,  0.00,147.30
2023-03-24 05:00:00,43.47,  0.86,  0.00,113.48
2023-03-24 04:00:00,43.47,  0.86,  0.00,114.33
2023-03-24 03:00:00,43.37,  0.86,  0.00,110.65
2023-03-24 02:00:00,43.66,  0.86,  0.00,114.57
2023-03-24 01:00:00,43.54,  0.86,  0.00,117.33
2023-03-24 00:00:00,43.52,  0.31, 67.23, 72.60
2023-03-23 23:00:00,43.40,  0.31,209.39, 72.58
2023-03-23 22:00:00,43.63,258.81,312.44, 82.52
2023-03-23 21:00:00,43.48,604.01,312.07,117.10
2023-03-23 20:00:00,43.48,605.91,312.19,120.94
2023-03-23 19:00:00,43.33,491.81,311.93,118.58
2023-03-23 18:00:00,43.60,480.51,299.90,123.38
2023-03-23 17:00:00,43.31,338.21,245.72,158.95
2023-03-23 16:00:00,42.87,289.51,268.27,155.33
2023-03-23 15:00:00,42.81,289.51,189.60,149.11
2023-03-23 14:00:00,43.48,185.31,134.65,151.09
2023-03-23 13:00:00,43.13,216.51, 93.72,149.69
2023-03-23 12:00:00,43.25,171.31,138.88,152.21
2023-03-23 11:00:00,42.73, 32.11,129.23,156.98
2023-03-23 10:00:00,43.35,  0.31,111.74,157.50
2023-03-23 09:00:00,43.18,  0.31,  0.00,157.72
2023-03-23 08:00:00,43.30,  0.31,  0.00,136.28
2023-03-23 07:00:00,43.11,  0.31,  0.00,141.11
2023-03-23 06:00:00,43.14,  0.31,  0.00,146.12
2023-03-23 05:00:00,43.18,  0.31,  0.00, 89.46
2023-03-23 04:00:00,43.10,  0.31,  0.00, 71.73
2023-03-23 03:00:00,43.17,  0.31,  0.00, 76.44
2023-03-23 02:00:00,43.16,  0.31,  0.00, 79.21
2023-03-23 01:00:00,43.10,  0.31,  0.00, 74.45
2023-03-23 00:00:00,43.15,  0.31, 24.85,118.58
2023-03-22 23:00:00,43.14,  0.31,145.90,121.93
2023-03-22 22:00:00,43.04,149.21,309.86,118.50
2023-03-22 21:00:00,42.93,593.51,316.78,120.45
2023-03-22 20:00:00,43.13,647.91,316.74,115.15
2023-03-22 19:00:00,43.05,635.31,309.55,122.06
2023-03-22 18:00:00,43.20,508.51,290.60,117.68
2023-03-22 17:00:00,43.08,335.71,290.58,121.28
2023-03-22 16:00:00,42.93,292.31,290.42,114.92
2023-03-22 15:00:00,43.06,230.31,275.31,120.64
2023-03-22 14:00:00,42.86,146.21,237.53,117.56
2023-03-22 13:00:00,42.85, 25.71,156.09,119.54
2023-03-22 12:00:00,43.29,  0.31, 49.98,118.56
2023-03-22 11:00:00,43.20,  0.31,  0.00,118.32
2023-03-22 10:00:00,43.32,  0.31,  0.00,119.58
2023-03-22 09:00:00,43.03,  0.31,  0.00,115.02
2023-03-22 08:00:00,43.05,  0.31,  0.00,127.71
2023-03-22 07:00:00,43.31,  0.31,  0.00,203.13
2023-03-22 06:00:00,43.14,  0.31,  0.00,159.86
2023-03-22 05:00:00,43.14,  0.31,  0.00,126.46
2023-03-22 04:00:00,43.13,  0.31,  0.00, 84.40
2023-03-22 03:00:00,43.13,  0.31,  0.00, 84.34
2023-03-22 02:00:00,43.21,  0.31,  0.00, 84.87
2023-03-22 01:00:00,43.01, 22.21,  0.00, 97.07
2023-03-22 00:00:00,43.04,203.31,  0.00,147.40
2023-03-21 23:00:00,43.02,400.31,  0.00,155.60
2023-03-21 22:00:00,43.22,548.11, 68.46,222.57
2023-03-21 21:00:00,43.03,651.91,255.03,220.85
2023-03-21 20:00:00,42.92,653.61,312.86,234.74
2023-03-21 19:00:00,26.96,564.31,312.62,230.67
2023-03-21 18:00:00, 2.84,476.21,243.35,225.17
2023-03-21 17:00:00, 2.84,346.41,213.25,224.88
2023-03-21 16:00:00, 2.84,385.31,289.54,223.81
2023-03-21 15:00:00, 2.84,336.51,283.83,227.05
2023-03-21 14:00:00, 2.84,167.01,217.41,231.25
2023-03-21 13:00:00, 2.84,149.91,238.11,219.35
2023-03-21 12:00:00, 2.84, 60.11,158.82,238.57
2023-03-21 11:00:00, 2.84,  0.31, 95.23,232.28
2023-03-21 10:00:00, 2.84,  0.31,  0.02,217.72
2023-03-21 09:00:00, 2.84,  0.31,  0.00,209.69
2023-03-21 08:00:00,26.85,  0.31,  0.00,161.35
2023-03-21 07:00:00,43.15,  0.31,  0.00,205.90
2023-03-21 06:00:00,43.10,  0.31,  0.00,217.86
2023-03-21 05:00:00,43.02,  0.31,  0.00,144.22
2023-03-21 04:00:00,43.31,  0.31,  0.00,111.96
2023-03-21 03:00:00,43.09,  0.31,  0.00, 81.44
2023-03-21 02:00:00,43.14,  0.31,  0.00, 70.02
2023-03-21 01:00:00,43.13,  0.31,  0.00, 75.50
2023-03-21 00:00:00,42.92,202.21,  0.00, 57.32
2023-03-20 23:00:00,43.15,416.01,  0.07, 96.51
2023-03-20 22:00:00,43.05,664.71,125.96,131.11
2023-03-20 21:00:00,43.13,586.31,286.17,219.34
2023-03-20 20:00:00,43.06,659.01,313.14,235.24
2023-03-20 19:00:00,43.07,484.11,295.44,216.67
2023-03-20 18:00:00,43.01,320.91,201.41,156.41
2023-03-20 17:00:00,43.07,233.11,157.16,151.15
2023-03-20 16:00:00,43.16,222.81,145.27,123.71
2023-03-20 15:00:00,43.04,283.81,150.25,116.63
2023-03-20 14:00:00,43.06,191.11,147.13,110.77
2023-03-20 13:00:00,43.04,145.81,146.98,111.32
2023-03-20 12:00:00,43.07, 87.71,146.43,110.55
2023-03-20 11:00:00,42.93,  0.31,145.37,114.95
2023-03-20 10:00:00,43.18,  0.31,143.93,105.03
2023-03-20 09:00:00,43.00,  0.31, 92.68,103.50
2023-03-20 08:00:00,43.12,  0.31, 92.79,101.64
2023-03-20 07:00:00,43.04,  0.31, 92.61,104.33
2023-03-20 06:00:00,43.03,  0.31,  8.69,121.15
2023-03-20 05:00:00,42.94,  0.31,  0.00, 99.88
2023-03-20 04:00:00,43.23,  0.31,  0.00,101.10
2023-03-20 03:00:00,43.01,  0.31,  0.00,101.92
2023-03-20 02:00:00,43.06,  0.31,  0.00, 98.13
2023-03-20 01:00:00,43.14,  0.31,  0.00,123.81
2023-03-20 00:00:00,42.94,  0.31,100.52,214.73
2023-03-19 23:00:00,42.82, 19.31,171.59,225.59
2023-03-19 22:00:00,43.21,493.21,292.03,222.45
2023-03-19 21:00:00,43.05,662.71,312.43,245.17
2023-03-19 20:00:00,43.07,662.71,312.39,240.31
2023-03-19 19:00:00,43.02,427.01,306.35,215.13
2023-03-19 18:00:00,42.76,233.71,237.12,210.93
2023-03-19 17:00:00,42.75,145.81,197.60,113.33
2023-03-19 16:00:00,43.60, 27.71,155.18, 57.89
2023-03-19 15:00:00,42.75,  0.31,149.95, 43.37
2023-03-19 14:00:00,42.98,  0.31,113.59, 31.22
2023-03-19 13:00:00,43.26,  0.31,145.70, 25.64
2023-03-19 12:00:00,42.90,  0.31, 40.13, 34.34
2023-03-19 11:00:00,42.67,  0.31,  0.00, 24.36
2023-03-19 10:00:00,43.34,  0.31,  0.00, 26.41
2023-03-19 09:00:00,42.76,  0.31,  0.00, 22.13
2023-03-19 08:00:00,42.76,  0.31,  0.00, 28.48
2023-03-19 07:00:00,43.05,  0.31,  0.00, 32.39
2023-03-19 06:00:00,43.01,  0.31,  0.00, 34.05
2023-03-19 05:00:00,42.97,  0.31,  0.00, 36.00
2023-03-19 04:00:00,43.01,  0.31,  0.00, 31.27
2023-03-19 03:00:00,42.94,  0.31,  0.00, 28.03
2023-03-19 02:00:00,42.94,  0.31,  0.00, 32.57
2023-03-19 01:00:00,42.98,  0.31,  0.00,102.62
2023-03-19 00:00:00,43.02,  0.97,  0.00,157.77
2023-03-18 23:00:00,42.98, 19.67, 56.92,178.37
2023-03-18 22:00:00,42.92,448.17, 93.62,184.68
2023-03-18 21:00:00,42.93,663.37,209.42,182.65
2023-03-18 20:00:00,42.93,468.57,186.37,179.72
2023-03-18 19:00:00,42.70,633.87,253.97,213.24
2023-03-18 18:00:00,43.15,352.17, 92.92,183.90
2023-03-18 17:00:00,42.92,149.77, 93.10, 62.45
2023-03-18 16:00:00,42.87, 32.27, 97.79,  6.59
2023-03-18 15:00:00,42.88,  0.97, 91.11,  0.02
2023-03-18 14:00:00,42.90,  0.97, 91.06,  0.02
2023-03-18 13:00:00,42.78,  0.97, 90.87,  8.36
2023-03-18 12:00:00,42.85,  0.97, 90.80,  0.02
2023-03-18 11:00:00,42.86,  0.97, 90.87,  0.02
2023-03-18 10:00:00,43.00,  0.97, 90.76,  0.02
2023-03-18 09:00:00,42.73,  0.97,112.85,  0.02
2023-03-18 08:00:00,42.69,  0.97,127.78, 10.91
2023-03-18 07:00:00,42.82,  0.97,157.78, 33.43
2023-03-18 06:00:00,42.77,  0.97,146.17, 31.01
2023-03-18 05:00:00,42.82,  0.97,127.00, 30.58
2023-03-18 04:00:00,42.94,  0.97,125.64, 32.14
2023-03-18 03:00:00,42.91,  0.97, 87.90, 63.10
2023-03-18 02:00:00,42.84,  0.97,  0.00,181.35
2023-03-18 01:00:00,42.71,  0.97,  0.00,182.74
2023-03-18 00:00:00,43.04,  0.97,  0.00,181.01
2023-03-17 23:00:00,42.74,  0.97, 60.07,182.63
2023-03-17 22:00:00,42.86,180.07,286.46,176.26
2023-03-17 21:00:00,42.77,582.97,308.89,183.33
2023-03-17 20:00:00,42.72,661.37,308.77,180.08
2023-03-17 19:00:00,42.97,528.37,308.69,162.87
2023-03-17 18:00:00,42.77,258.87,284.34,149.85
2023-03-17 17:00:00,42.83, 93.47,238.84,140.96
2023-03-17 16:00:00,42.80,  0.97,272.32,148.34
2023-03-17 15:00:00,42.84,  0.97,208.87, 81.59
2023-03-17 14:00:00,42.84,  0.97,135.03, 73.81
2023-03-17 13:00:00,42.39,  0.97,112.36, 41.23
2023-03-17 12:00:00,43.04,  0.97,107.19, 32.43
2023-03-17 11:00:00,42.87,  0.97,103.29, 34.25
2023-03-17 10:00:00,42.87,  0.97, 60.47, 67.04
2023-03-17 09:00:00,42.64,  0.97,  0.00, 62.05
2023-03-17 08:00:00,42.57,  0.97,  0.00, 74.40
2023-03-17 07:00:00,42.73,  0.97,  0.00, 71.14
2023-03-17 06:00:00,42.79,  0.97,  0.00, 75.68
2023-03-17 05:00:00,42.77,  0.97,  0.00, 70.43
2023-03-17 04:00:00,42.73,  0.97,  0.00, 65.77
2023-03-17 03:00:00,42.76,  0.97,  0.00, 63.86
2023-03-17 02:00:00,42.80,  0.97,  0.00, 70.91
2023-03-17 01:00:00,42.74,  0.97,  0.00,147.81
2023-03-17 00:00:00,42.14,  0.97,  0.00,165.27
2023-03-16 23:00:00,43.07,  0.97, 83.17,184.89
2023-03-16 22:00:00,43.03,140.07,297.44,183.55
2023-03-16 21:00:00,42.67,564.97,310.77,198.42
2023-03-16 20:00:00,42.85,534.57,310.65,200.85
2023-03-16 19:00:00,42.15,429.97,293.38,199.45
2023-03-16 18:00:00,42.63,374.87,179.04,178.38
2023-03-16 17:00:00,43.07,381.77,155.93,180.81
2023-03-16 16:00:00,43.38,197.77,139.79,188.21
2023-03-16 15:00:00,42.73, 31.37,135.46,146.78
2023-03-16 14:00:00,42.77,  0.97,140.78, 87.22
2023-03-16 13:00:00,42.60,  0.97,139.79, 71.30
2023-03-16 12:00:00,42.74,  0.97,148.71, 63.67
2023-03-16 11:00:00,42.89,  0.97,133.84, 67.54
2023-03-16 10:00:00,42.61,  0.97, 91.43, 50.73
2023-03-16 09:00:00,42.89,  0.97, 28.72, 60.25
2023-03-16 08:00:00,42.64,  0.97,  0.00, 61.27
2023-03-16 07:00:00,42.64,  0.97,  0.00, 64.70
2023-03-16 06:00:00,42.69,  0.97,  0.00, 80.15
2023-03-16 05:00:00,42.66,  0.97,  0.00, 70.44
2023-03-16 04:00:00,42.84,  0.97,  0.00, 69.43
2023-03-16 03:00:00,42.60,  0.97,  0.00, 65.64
2023-03-16 02:00:00,42.75,  0.97,  0.00, 76.92
2023-03-16 01:00:00,42.67,  0.97,  0.00,121.63
2023-03-16 00:00:00,47.32,  0.97,  0.00,162.42
2023-03-15 23:00:00,47.44, 20.57, 29.43,176.53
2023-03-15 22:00:00,47.42,298.07,309.34,185.30
2023-03-15 21:00:00,47.07,449.97,310.99,189.94
2023-03-15 20:00:00,47.70,564.97,307.12,187.59
2023-03-15 19:00:00,47.46,408.17,235.49,193.17
2023-03-15 18:00:00,47.43,210.87,219.82,183.55
2023-03-15 17:00:00,47.55,  0.97,282.45,182.57
2023-03-15 16:00:00,47.41,  0.97,317.00,185.11
2023-03-15 15:00:00,47.18,  0.97,312.26,208.19
2023-03-15 14:00:00,47.30,  0.97,268.72,138.61
2023-03-15 13:00:00,47.47,  0.97,141.23,114.01
2023-03-15 12:00:00,47.52,  0.97, 91.82,112.28
2023-03-15 11:00:00,47.34,  0.98, 12.70,107.34
2023-03-15 10:00:00,47.24,  0.97,  0.00, 96.50
2023-03-15 09:00:00,47.56,  0.97,  0.00,111.67
2023-03-15 08:00:00,47.30,  0.97,  0.00, 98.43
2023-03-15 07:00:00,47.44,  0.97,  0.00,118.11
2023-03-15 06:00:00,47.39,  0.97,  0.00,111.58
2023-03-15 05:00:00,47.43,  0.97,  0.00, 47.76
2023-03-15 04:00:00,47.30,  0.97,  0.00, 35.36
2023-03-15 03:00:00,47.52,  0.97,  0.00, 29.93
2023-03-15 02:00:00,47.38,  0.97,  0.00, 27.10
2023-03-15 01:00:00,47.34,  0.97,  0.00, 29.57
2023-03-15 00:00:00,47.22,  0.97,  0.00, 45.90
2023-03-14 23:00:00,47.35,  0.97, 31.89,109.85
2023-03-14 22:00:00,47.49,104.87,250.31,107.56
2023-03-14 21:00:00,47.31,328.97,287.37,104.13
2023-03-14 20:00:00,47.30,442.87,287.22,109.67
2023-03-14 19:00:00,47.33,350.07,261.70,112.43
2023-03-14 18:00:00,47.00,295.77,246.86,166.22
2023-03-14 17:00:00,47.70,108.27,216.04,189.95
2023-03-14 16:00:00,47.43,  0.97,166.35,203.08
2023-03-14 15:00:00,47.32,  0.97,156.17,196.95
2023-03-14 14:00:00,47.31,  0.97,143.48,188.63
2023-03-14 13:00:00,47.33,  0.97,104.96,193.45
2023-03-14 12:00:00,47.08,  0.97,153.74,192.05
2023-03-14 11:00:00,47.44,  0.97, 94.62,201.54
2023-03-14 10:00:00,47.28,  0.97,  0.00,184.69
2023-03-14 09:00:00,47.28,  0.97,  0.00,182.80
2023-03-14 08:00:00,47.12,  0.97,  0.00,169.49
2023-03-14 07:00:00,47.37,  0.97,  0.00,201.11
2023-03-14 06:00:00,47.30,  0.97,  0.00,209.95
2023-03-14 05:00:00,47.29,  0.97,  0.00,177.03
2023-03-14 04:00:00,47.39,  0.97,  0.00, 50.89
2023-03-14 03:00:00,47.38,  0.97,  0.00, 32.58
2023-03-14 02:00:00,47.31,  0.97,  0.00, 59.05
2023-03-14 01:00:00,47.24,  0.97,  0.00, 60.89
2023-03-14 00:00:00,47.25,  0.96,  0.00, 75.27
2023-03-13 23:00:00,47.52,  0.96,132.84,108.73
2023-03-13 22:00:00,46.39,298.16,297.06,110.13
2023-03-13 21:00:00,46.73,640.06,296.82,111.11
2023-03-13 20:00:00,46.93,662.46,296.57,117.97
2023-03-13 19:00:00,47.50,456.16,296.57,118.59
2023-03-13 18:00:00,48.02,351.06,296.52,127.68
2023-03-13 17:00:00,47.43,201.06,282.47,188.30
2023-03-13 16:00:00,47.28,121.46,267.38,196.25
2023-03-13 15:00:00,47.39,  0.96,247.19,195.76
2023-03-13 14:00:00,47.34,  0.96,194.25,181.50
2023-03-13 13:00:00,47.34,  0.96,180.50,156.64
2023-03-13 12:00:00,47.21,  0.96,178.32,192.60
2023-03-13 11:00:00,47.50,  0.96, 68.57,197.25
2023-03-13 10:00:00,47.33,  0.96,  0.00,179.14
2023-03-13 09:00:00,47.21,  0.96,  0.00,173.53
2023-03-13 08:00:00,47.34,  0.96,  0.00,184.94
2023-03-13 07:00:00,47.38,  0.96,  0.00,188.80
2023-03-13 06:00:00,47.30,  0.96,  0.00,119.51
2023-03-13 05:00:00,47.26,  0.96,  0.00,  9.94
2023-03-13 04:00:00,47.45,  0.96,  0.00,  0.03
2023-03-13 03:00:00,47.29,  0.96,  0.00,  0.03
2023-03-13 02:00:00,47.36,  0.96,  0.00,  0.03
2023-03-13 01:00:00,47.31,  0.96,  0.00, 17.08
2023-03-13 00:00:00,47.61,  0.31,118.67,142.96
2023-03-12 23:00:00,47.31, 16.41,191.31,220.87
2023-03-12 22:00:00,47.34,304.31,303.64,220.51
2023-03-12 21:00:00,47.06,451.01,303.50,235.15
2023-03-12 20:00:00,47.51,453.21,303.14,263.13
2023-03-12 19:00:00,47.10,347.91,259.98,265.52
2023-03-12 18:00:00,47.50,254.61, 91.21, 78.98
2023-03-12 17:00:00,47.17,  0.31, 97.67, 77.38
2023-03-12 16:00:00,47.05,  0.31, 33.03, 44.49
2023-03-12 15:00:00,47.19,  0.31,  0.00, 36.27
2023-03-12 14:00:00,47.33,  0.31,  0.00, 11.01
2023-03-12 13:00:00,47.29,  0.31,  0.00,  0.02
2023-03-12 12:00:00,47.02,  0.31,  0.00,  0.02
2023-03-12 11:00:00,47.52,  0.31,  0.00, 31.66
2023-03-12 10:00:00,47.28,  0.31,  0.00, 36.07
2023-03-12 09:00:00,47.07,  0.31,  0.00, 28.22
2023-03-12 08:00:00,47.49,  0.31,  0.00, 27.80
