Location Names,GUIJA,FINCA LOS ANDES,CANDELARIA DE LA FRONTERA,PLANES DE MONTECRISTO,SANTA ANA-UNICAES,CONCEPCION QUEZALTEPEQUE,LAS PILAS,NUEVA CONCEPCION,LA PALMA,PROCAFE,SAN ANDRES
Location Ids,A15,A18,A27,A31,A37,G12,G13,G3,G4,L48,L4
Time,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion,Precipitacion
2012-11-16 07:00:00,0,0,0,0.9,0,0,0,0,0,0,0
2012-11-17 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-11-18 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-11-19 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-11-20 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-11-21 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-11-22 07:00:00,0,0,0,0.8,0,0,0,0,0,0,0
2012-11-23 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-11-24 07:00:00,0,0,0,0.7,0,0,0,0,0,0,0
2012-11-25 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-11-26 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-11-27 07:00:00,0,0,0,0.1,0,0,0,0,0,0,0
2012-11-28 07:00:00,0,0,0,4.4,0,0,1.8,0,0,0,0
2012-11-29 07:00:00,0,0,0,1.4,0,0,0.8,0,0,0,0
2012-11-30 07:00:00,0,0,0,0.6,0,0,0,0,0,0,0
2012-12-01 07:00:00,0,0,0,0.2,0,0,0,0,0,0,0
2012-12-02 07:00:00,0,0,0,1.1,0,0,0.5,0,0,0,0
2012-12-03 07:00:00,0,0,0,0.5,0,0,0,0,0,0,0
2012-12-04 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-12-05 07:00:00,0,0,0,0.2,0,0,0,0,0,0,0
2012-12-06 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-12-07 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-12-08 07:00:00,0,0,0,0.1,0,0,0,0,0,0,0
2012-12-09 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-12-10 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-12-11 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-12-12 07:00:00,0,24.3,35.6,1.7,6,0,9,0.6,4.5,3.6,41.8
2012-12-13 07:00:00,0,0.4,0,0.9,0,0,0,0,0,0,0
2012-12-14 07:00:00,0,0,0,1.8,0,0,0,0,0,0,0
2012-12-15 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-12-16 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-12-17 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-12-18 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-12-19 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-12-20 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-12-21 07:00:00,1,0.4,0,0,0.1,0,0.4,5.4,1,8,0.2
2012-12-22 07:00:00,0,0,0,4.9,0,0,3,0,0,0,0
2012-12-23 07:00:00,0,0,0,3.4,0,0,1,0,0,0,0
2012-12-24 07:00:00,0,0,0,0.1,0,0,0,0,0,0,0
2012-12-25 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-12-26 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-12-27 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-12-28 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-12-29 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-12-30 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2012-12-31 07:00:00,0,0,0,0.1,0,0,0.5,0,0,0,0
2013-01-01 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-01-02 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-01-03 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-01-04 07:00:00,0,0,0,0.1,0,0,0,0,0,0,0
2013-01-05 07:00:00,0,0,0,0.9,0,0,0,0,0,0,0
2013-01-06 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-01-07 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-01-08 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-01-09 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-01-10 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-01-11 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-01-12 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-01-13 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-01-14 07:00:00,0,0,0,0,1,0,0,0,0,0,0
2013-01-15 07:00:00,0,0.4,0,0,0,0,0,0,0,0,0
2013-01-16 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-01-17 07:00:00,0,0,0,1,0,0,0,0,0,1.6,0
2013-01-18 07:00:00,0,0,0,0.8,0,0,0.8,0,0,0,0
2013-01-19 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-01-20 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-01-21 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-01-22 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-01-23 07:00:00,0,0,0,0.2,0,0,0,0,0,0,0
2013-01-24 07:00:00,0,0,0,0.4,0,0,0,0,0,0,0
2013-01-25 07:00:00,0,0,0,3.4,0,0,2.5,0,0,0,0
2013-01-26 07:00:00,0,0,0,0.1,0,0,0,0,0,0,0
2013-01-27 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-01-28 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-01-29 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-01-30 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-01-31 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-02-01 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-02-02 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-02-03 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-02-04 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-02-05 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-02-06 07:00:00,0,6.5,0,0,0.5,0,0,4.3,0,0,0.1
2013-02-07 07:00:00,0,0.9,0,0,0,0,0,0,0,0,1
2013-02-08 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-02-09 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-02-10 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-02-11 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-02-12 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-02-13 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-02-14 07:00:00,0,0,0,0,0,0,0,0,1.6,0,0
2013-02-15 07:00:00,0,0,0,0,0,0,0,0,0.2,2,3.2
2013-02-16 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-02-17 07:00:00,0,0,0,10.7,0,0,3,0,0,0,0
2013-02-18 07:00:00,0,0,0,0.1,0,0,0,0,0,0,0
2013-02-19 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-02-20 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-02-21 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-02-22 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-02-23 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-02-24 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-02-25 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-02-26 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-02-27 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-02-28 07:00:00,0,3.6,0,0,0,0,0,0,0,0,1.5
2013-03-01 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-03-02 07:00:00,0,0,0,0,0,0,0.5,0,0,0,0
2013-03-03 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-03-04 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-03-05 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-03-06 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-03-07 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-03-08 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-03-09 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-03-10 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-03-11 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-03-12 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-03-13 07:00:00,0,0,0,0.3,0,0,0,0,0,0,0
2013-03-14 07:00:00,0,0,0,1,0,0,0.5,0,0,0,0
2013-03-15 07:00:00,0,0,0,1.3,0,0,0,0,0,0,0
2013-03-16 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-03-17 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-03-18 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-03-19 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-03-20 07:00:00,0,0,0,0,0,0,0.6,0,0,0,0
2013-03-21 07:00:00,0,0,0,1.4,0,0,3.3,0,1.4,0,0
2013-03-22 07:00:00,0,0,0.2,25.8,0.1,0,42.2,0.2,30.4,1.6,0
2013-03-23 07:00:00,0,0,0,0,0,15.2,0,0,0,0,0
2013-03-24 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-03-25 07:00:00,0,0,0,0.1,0,0,0,0,0,0,0
2013-03-26 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-03-27 07:00:00,0,0,0,1.4,0,0,1.8,0,0,0,0
2013-03-28 07:00:00,0,0,0,0.6,0,0,0,0,0,0,0
2013-03-29 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-03-30 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-03-31 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-04-01 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-04-02 07:00:00,0,0,0,0,0,5.8,0,0,0.3,0,0
2013-04-03 07:00:00,0,0,0,25.7,0,0,27.5,0,2.4,0,0
2013-04-04 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-04-05 07:00:00,0,0,0,1.7,0,0,3.2,0,0,0,0
2013-04-06 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-04-07 07:00:00,0,0,0,0,1.3,0,0,0,0,0,0
2013-04-08 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-04-09 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-04-10 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-04-11 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-04-12 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-04-13 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-04-14 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-04-15 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-04-16 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-04-17 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-04-18 07:00:00,0,13.6,0,0,7,0,0,4.4,0,0,0
2013-04-19 07:00:00,0,0,0,0,0,18.3,0,0,0,0,0
2013-04-20 07:00:00,2.4,2,0.1,0.2,1.2,10.5,0,2.2,11.7,0,0
2013-04-21 07:00:00,0.2,21.1,1.3,0,2.5,12,0,0.8,0,19,22.5
2013-04-22 07:00:00,0,3.5,0,0.1,0,0,0,0,0,1.4,19.8
2013-04-23 07:00:00,0,4.5,0,0,0,46.6,0,0,0,0.6,0
2013-04-24 07:00:00,2.8,0.3,14.6,0,1.4,25.8,0,37.1,1.4,11,48
2013-04-25 07:00:00,0,0,0,0,0,0,0,0.7,0,0,0
2013-04-26 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-04-27 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-04-28 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-04-29 07:00:00,0,0,0,0,0,12.8,0.5,0,0,0,0
2013-04-30 07:00:00,0,0,0,3.2,0,0,0,3.1,8.6,0,0
2013-05-01 07:00:00,0,0,0,0.1,0,0,0,0,0,0,0
2013-05-02 07:00:00,0,1,0,0,0,0,0,0,0,0,0
2013-05-03 07:00:00,21.2,6.5,29.2,21,3.8,26.3,25.6,26.7,8.9,26.6,4.5
2013-05-04 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-05-05 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-05-06 07:00:00,7.2,0,0,18.1,2,10.7,1.4,0,1.5,13.2,0
2013-05-07 07:00:00,0.4,0.3,8,0.2,0,18.3,0,0,19.9,0,0
2013-05-08 07:00:00,13.4,0.4,8.9,0.1,4.5,0,2.2,0,0,32,1.1
2013-05-09 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-05-10 07:00:00,2.1,6.2,0.5,0.2,53.6,0,0,33.9,29.1,0,0
2013-05-11 07:00:00,0.3,0,0,14.6,0,19.2,6.2,3.2,27.2,0.2,0.8
2013-05-12 07:00:00,17.7,12.2,0.2,3.4,1.8,0,28.7,31.4,55.2,1.2,0
2013-05-13 07:00:00,0,9.2,0,0,24,20.8,0,1.2,0,0,7.5
2013-05-14 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-05-16 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-05-17 07:00:00,0,0,1.6,0,0,0,0,8,0.5,0,0
2013-05-18 07:00:00,3.2,24.6,16.6,2.9,0.3,0,0,15.5,1.9,0,0.2
2013-05-19 07:00:00,16.8,27.4,28.5,7.5,22,23.9,0,42.4,0,0,7.6
2013-05-20 07:00:00,19.2,0,0,4.7,0,14.7,1.2,8.9,6.9,0,0
2013-05-21 07:00:00,6,0.3,2.6,11.2,0,26.4,6.5,6.5,23.1,0,0
2013-05-22 07:00:00,0,0.8,0,0,0,0,19.9,0,5.9,13.2,13.1
2013-05-23 07:00:00,0,21.3,0,0.5,20.8,15.2,0,1.5,35.3,2.6,0.5
2013-05-24 07:00:00,0.5,16.1,0,13.2,2.8,28.7,38.7,1.8,21.8,69.4,15.4
2013-05-25 07:00:00,11.1,36.2,30.8,35.2,27,34.3,15.9,19.2,13.2,27.2,14.8
2013-05-26 07:00:00,21.5,36.5,32.8,29.6,71,32.3,22.8,40.7,22.5,15,24.4
2013-05-27 07:00:00,33,41.4,29,31.8,52,30.5,16,24.9,13.7,56.4,27.3
2013-05-28 07:00:00,0,8.5,1.6,0,2,0,3.5,0,0,9.4,0.5
2013-05-29 07:00:00,0.7,101.5,0.9,0.4,25,0,0.4,1.5,0.4,0,22.2
2013-05-30 07:00:00,0,0,0,0,0,0,0,0,0.2,0,0
2013-05-31 07:00:00,0,0,0,0.2,0,0,0.2,0,0,0,0
2013-06-01 07:00:00,0,0,0,0,0,0,4,0,4.8,0,0
2013-06-02 07:00:00,2.4,14,5.7,5.7,0,0,0,0,0.8,4.4,0
2013-06-03 07:00:00,6.6,0.5,34,1.2,1.9,0,0.7,7.6,0.5,0,3.7
2013-06-04 07:00:00,4.2,14.3,0.8,15.8,4,0.9,14,5.9,34,0,0
2013-06-05 07:00:00,0.2,28.7,3.9,13.2,15.7,14.2,0.4,2.2,1.4,14.8,6.6
2013-06-06 07:00:00,0,0.3,0,0.7,0,0,0.5,0,0,0,2.1
2013-06-07 07:00:00,0,0,0.5,0,0,0,12,0,26.8,0,0
2013-06-08 07:00:00,0,0,0,0.3,9,19.9,0,0,6.6,0.8,13
2013-06-09 07:00:00,2.9,25,19.4,13.2,3,0,8.4,23,35,24,16.8
2013-06-10 07:00:00,0,0,0,5.4,0,0,39.2,0,21.3,0,0
2013-06-11 07:00:00,15,25.6,60,29.9,13,5.2,20.9,11,6.1,30.8,33
2013-06-12 07:00:00,16.5,34.8,26.2,11.2,13,10.5,12.4,9.8,7.6,27,17.5
2013-06-13 07:00:00,25.9,2.5,12.5,1.9,2.2,12.5,0,1.4,42.2,10.2,20.5
2013-06-14 07:00:00,0,68.8,0.6,0,12.5,9.9,2.9,11.5,1.6,22,38.9
2013-06-15 07:00:00,0,2.1,14.2,0,1,36.2,0,1,1.1,0.2,0.7
2013-06-16 07:00:00,4.9,9.8,20.1,9.7,35,10.7,4.5,16,5.9,18.2,1.5
2013-06-17 07:00:00,14.8,5.5,0,10.1,2.5,12.5,0.2,14.4,1.4,5.4,25.4
2013-06-18 07:00:00,0,16.8,0,0.1,0,0,0.7,0,0,0,0
2013-06-19 07:00:00,36.4,1.3,5.4,15.2,2.4,12.2,6,4.2,18.6,1.8,5.7
2013-06-20 07:00:00,13.1,61.7,26.8,37.2,35.4,27.9,33.5,20.8,59.7,37.4,30.8
2013-06-21 07:00:00,2.4,15,11,6.1,1,15.2,5,0,4.4,0.4,8.4
2013-06-22 07:00:00,8.7,11.5,7,23.3,9.7,36.3,23.4,14.8,51.8,2,6.1
2013-06-23 07:00:00,1,8.3,12.7,0,13.4,35.8,0,5.1,0.6,1,33
2013-06-24 07:00:00,10.8,11,20.3,10.4,8,9,15.9,19.7,22.1,7,6.4
2013-06-25 07:00:00,3.5,0.3,0,29.2,0.2,14.2,1.2,1.6,81.8,0.2,26
2013-06-26 07:00:00,8.5,35,30.5,11.3,30.5,15.2,18.5,8.5,23.8,7.6,21.9
2013-06-27 07:00:00,0,1.2,0,0,0,0,0,0,0,0,5.6
2013-06-28 07:00:00,4.3,38,30.4,8.9,45.3,0,21.2,3.8,20.1,5.2,18.1
2013-06-29 07:00:00,3.4,28.7,50.4,6,40.7,69.8,30.7,45.3,21,48,29.3
2013-06-30 07:00:00,27.5,0.4,111,0.2,0,18.2,0,40,14.6,0.8,0.6
2013-07-01 07:00:00,3.8,2.2,3.1,14.5,0.9,34.3,28.3,25.5,60.6,0.6,0.8
2013-07-02 07:00:00,20.2,0.8,2.8,47.2,1.7,12.3,33.5,10,31,40.6,0.4
2013-07-03 07:00:00,0,6.4,0.4,12.9,3,7.5,9.5,0,18.1,45.4,17.4
2013-07-04 07:00:00,0,25.5,7.7,4.1,12.7,3,16.2,0,11.1,33,10.2
2013-07-05 07:00:00,0,0.2,0.3,0.2,16.8,5.1,0,0.3,0.2,4.2,0
2013-07-06 07:00:00,28.1,2,9,1,0.5,0,0,11,9.6,22,6.2
2013-07-07 07:00:00,0,0,0,8.9,0,0,10.8,0.5,3.4,2.6,0
2013-07-08 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-07-09 07:00:00,0.1,0,2.4,0,1,35.8,0,6.8,0,8.2,41.3
2013-07-10 07:00:00,0,0,0,0,0,0,0,0,0,36,1
2013-07-11 07:00:00,4.8,23.1,6.4,5.6,18.6,4,11.8,17.8,8.1,9.4,9
2013-07-12 07:00:00,18.1,44.9,13.3,19.8,10,28.2,24.4,3.1,20.2,14.4,16.9
2013-07-13 07:00:00,20.4,35.3,13.8,39.5,7.5,16.4,22.8,6.3,51.6,32.5,61.5
2013-07-14 07:00:00,0,0,0.5,0.3,0,2.7,0.5,1.6,0.5,0,0.3
2013-07-15 07:00:00,7.3,0.2,0,5.2,0,0,7.4,2.8,3.3,12.2,0.1
2013-07-16 07:00:00,0,0,0,0,0,0,0,0,0,0.4,0
2013-07-17 07:00:00,13,34.2,4.8,1.1,3,0,0.6,0,0.8,4.4,4.3
2013-07-18 07:00:00,0,19.2,0,0,3,10.5,0,22.1,0,31.6,31.7
2013-07-19 07:00:00,12,15.9,12.3,4.4,48.2,5.2,49.8,23.4,8.5,20,31.7
2013-07-20 07:00:00,0.1,0,0,0,4.2,0,0,0,0,1.2,13.3
2013-07-21 07:00:00,21.1,10.3,6.3,25.2,8.5,27.6,5,15.2,25.9,5.8,2
2013-07-22 07:00:00,2.8,4.2,0.8,10.5,5.6,11.9,13.3,3.6,9.5,11.6,0
2013-07-23 07:00:00,15.9,0.3,0.7,5.2,0,0,1.2,2.5,2,0,0
2013-07-24 07:00:00,1.1,4.3,0,26.5,0,0,5.5,0,58.3,1.6,0
2013-07-25 07:00:00,0,0,0,0,2,0,0,0,0,2,0
2013-07-26 07:00:00,0,0,0,0,0,0,0,0,0,1.8,0
2013-07-27 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-07-28 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-07-29 07:00:00,5.1,46.2,1.8,12.3,7,15.3,8.8,30.6,32.5,9.2,17.2
2013-07-30 07:00:00,5,32.7,11.9,0.7,11.9,60.2,0,20.9,4.8,8,27.5
2013-07-31 07:00:00,28.2,5.6,4.4,34.4,2.2,20.8,5.4,25.7,45.3,0.4,14.9
2013-08-01 07:00:00,0,12.1,0,0,1.2,12.3,1,0,0,52,63.1
2013-08-02 07:00:00,17.8,28.4,73.2,0,30,0,3.4,30.8,12,22.2,36.9
2013-08-03 07:00:00,0,5.1,0,0.5,7,0,0,0,0,0,16.5
2013-08-04 07:00:00,10.8,4.3,11.5,18.9,4,5.2,19,12,27.3,0,0
2013-08-05 07:00:00,17.7,24.9,22.6,3.2,26,18.7,3.3,34.9,11.9,11,8
2013-08-06 07:00:00,2.2,19.2,5.5,0,0.9,0,0,6.8,14.7,2,25.3
2013-08-07 07:00:00,0.8,0,6.8,2.2,0.2,0,13,0,1,0,0
2013-08-08 07:00:00,0,0.2,0,0,11.7,9.6,0,0,0,0,0.5
2013-08-09 07:00:00,0.2,3,0,0,8,4.9,0,0.2,0,18,1.3
2013-08-10 07:00:00,16.3,0.2,12.8,16.3,0,0,0.2,20.9,23.2,0,15.4
2013-08-11 07:00:00,5.6,14.9,33.4,2.1,30,0,16.2,4.9,12.2,2.6,8.5
2013-08-12 07:00:00,13.3,49.9,11.2,17.5,16.7,48.7,18,20.6,22,48,37.7
2013-08-13 07:00:00,3,46.5,8.7,32.7,0.8,20.7,15,4.3,76.8,34.6,8.3
2013-08-14 07:00:00,1.1,12.2,0,0.6,1,23.5,0,1.3,2,0,1.7
2013-08-15 07:00:00,0,0,0,0,0,0,0,0,0,2,0
2013-08-16 07:00:00,4.5,32.2,24.4,17.8,3,0,0,1.8,4,43,7
2013-08-17 07:00:00,17.9,28.7,24.7,24.2,29,17.5,21.8,51.8,44.5,4,6
2013-08-18 07:00:00,11,0.9,0.5,36.2,0,13.9,14.9,8.2,34.8,9,0
2013-08-19 07:00:00,24.8,19.5,14.2,3.6,13.3,21,1,20.9,8.4,36.6,13.4
2013-08-20 07:00:00,28,25.8,16.6,13.4,25,65.4,16,19.8,7.6,38.6,12.2
2013-08-21 07:00:00,17.2,17.2,1.5,17.6,16.7,8.4,0.6,4.6,18.7,6.4,3.1
2013-08-22 07:00:00,3.3,44.3,14.6,2,60.9,11.2,11,15.6,2.3,34,6.6
2013-08-23 07:00:00,0,0.4,0,0.4,0,0,0,0,0,2,0
2013-08-24 07:00:00,21.5,12,2.5,2,2.8,8.2,14.5,4.2,10.6,76.2,0.5
2013-08-25 07:00:00,1.6,24.5,1.1,25.1,2.8,20.3,7.2,4.2,20,39.4,0.9
2013-08-26 07:00:00,8,3.1,11.6,15.5,18,0,12.2,7,9.6,10.6,4.8
2013-08-27 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-08-28 07:00:00,1.3,27.1,7,5.2,30,32.4,23.4,39.5,19.4,24.8,50.4
2013-08-29 07:00:00,0.4,0.5,0,25.5,3,8.7,4.5,7.1,9.2,2.6,8.9
2013-08-30 07:00:00,3.6,0.4,0,29.1,0,0,3,0,38.2,0,0
2013-08-31 07:00:00,65.1,100.1,16.6,38.2,11.5,27.5,53.4,16.3,30.9,0.8,5.4
2013-09-01 07:00:00,11.1,9.8,3.1,31.8,40.5,14.8,9,8.9,4.9,1.8,1.4
2013-09-02 07:00:00,0,1.2,0,11.6,0,10.9,3.5,0.1,4,1,0
2013-09-03 07:00:00,2.3,23.1,0,0.1,16.6,2.2,0,0.1,0,14.4,0.1
2013-09-04 07:00:00,0.3,12.8,3.2,2.1,1,0,4,26.5,32.9,1.2,7.3
2013-09-05 07:00:00,16.8,6,14.6,24.8,1.5,26.3,7.8,12.1,14.1,9,0
2013-09-06 07:00:00,0,3.2,0,0.1,0,24.2,4.5,0,1,0,0
2013-09-07 07:00:00,18.1,1.6,18.4,115.6,25,7.9,53.2,20.6,67.3,38.4,7.9
2013-09-08 07:00:00,0,0.3,33.9,17.5,0.4,0,6.8,0.7,4.2,0,7
2013-09-09 07:00:00,11.8,13.7,3.6,3.6,20.1,0,9.6,14.9,35.3,0,0
2013-09-10 07:00:00,1.7,20.4,1.9,46.3,0,0,24.7,1.4,24.1,0,13.4
2013-09-11 07:00:00,1.8,10.3,11.2,5.9,13.2,0,12.5,2.2,30.9,0,0
2013-09-12 07:00:00,9.7,48,13.5,9.6,21.5,40,14.4,29.3,18.5,59.8,30.3
2013-09-13 07:00:00,0.1,2.3,0,0.3,0.4,2.2,0,0.5,1.3,2.6,0.6
2013-09-14 07:00:00,0,1.5,0,0,0,0,0,0,0,0,0
2013-09-15 07:00:00,0,0,0,1.4,0,10.1,7.4,0.2,4.4,0,0
2013-09-16 07:00:00,1.1,16.1,30.8,30.9,17,11.3,4,0.1,6.9,0.4,0.3
2013-09-17 07:00:00,7.7,13,4.2,4.1,5.9,6.5,1.5,5.1,16.4,9.4,26.8
2013-09-18 07:00:00,1.9,18.1,19.2,32.7,26.1,31.8,27.6,47.9,41.3,0,6.9
2013-09-19 07:00:00,3,3.8,0,0.4,6.5,0,0,1,0.3,12,0
2013-09-20 07:00:00,0.2,9.4,0,0.1,2,46.8,11.5,1.5,56.7,38.4,0
2013-09-21 07:00:00,0.3,6.3,0.1,2.1,1.5,1.8,0,0,4.3,1.4,2
2013-09-22 07:00:00,0.9,0.5,0.4,0.2,0,0,0,0.7,0.8,1,0.1
2013-09-23 07:00:00,1.1,38.6,10.9,19.4,10,3.1,20.2,17.2,4.9,28.2,6.1
2013-09-24 07:00:00,8.1,18.1,1.4,0.3,0,2.4,9.3,0.4,0.8,0,0
2013-09-25 07:00:00,0,0.5,0,0,10,0,0,0,0.1,0,19.8
2013-09-26 07:00:00,0.1,0.2,0,0.4,0,0,5,0,0,2,0
2013-09-27 07:00:00,36.3,11.9,41.2,33.2,11.6,26.2,55.7,3.6,62.1,17.6,3.1
2013-09-28 07:00:00,0,0,0,1.7,0,20.1,0,0,0.9,0,0
2013-09-29 07:00:00,20.5,3.3,8.5,36.2,4.7,0,11.3,7,31.9,0.4,4.4
2013-09-30 07:00:00,0,0.7,0,0,0,0,0,0,7.8,0,0
2013-10-01 07:00:00,0,0,0,0,0,0,0,0,0,0,0
2013-10-02 07:00:00,0,0,0,0,0,12.2,0,0.2,0,0.6,0.1
2013-10-03 07:00:00,0,35.5,0.8,0,49.3,16.3,0,32,0.9,1,2.7
2013-10-04 07:00:00,13.9,1.6,17.6,41.4,6.8,13,17.5,15,33.6,4,1.2
2013-10-05 07:00:00,0,0,0,0,0,20,0,0,0,0,0
2013-10-06 07:00:00,0.3,0.6,1.6,14.9,1,14.2,24.3,1.1,24.8,4.2,1
2013-10-07 07:00:00,1.6,16,0,5.7,0,11.3,1.8,0.1,5.9,2.4,0
2013-10-08 07:00:00,19.8,14,0,9.8,1.2,14.6,16.6,0.2,52.6,41.2,4.4
